curso_final,disciplina,semestre,professores,playlist_id,playlist_nome,kaltura_status,ordem_playlist,aula,entry_id,nome_video,tags,duracao_seg,embed_url,thumbnail_url
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,5,6,1_m08m5eja,Aula - Gestão de Estoque,"aula06, fransergio matos",851,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1m08m5eja&entry_id=1_m08m5eja&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_m08m5eja
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,6,1,1_rx6vanor,Aula - Logistica: Histórico e Aplicação,"aula01, fransergio  mattos",1252,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1rx6vanor&entry_id=1_rx6vanor&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_rx6vanor
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,7,3,1_u5tkrvm1,Aula - Logística e Estratégia,"aula03, fransergio matos",975,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1u5tkrvm1&entry_id=1_u5tkrvm1&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_u5tkrvm1
Administração,Administração de Recursos Materiais e Patrimoniais I,5º,Fransérgio Sampatti Santos Matos,1_grn0vb22,Administração de Recursos Materiais e Patrimoniais I,ok,8,4,1_gp292fpt,Aula - Tecnologia da Informação Aplicada à Logística,"aula04, fransergio matos",934,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1gp292fpt&entry_id=1_gp292fpt&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_gp292fpt
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,1,8,1_5yaxu35q,Aula - Gestão de Cadeira de Suprimentos,"aula08, fransergio matos",717,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_15yaxu35q&entry_id=1_5yaxu35q&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_5yaxu35q
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,2,7,1_ic04vj49,Aula - Armazenamento de Materiais,"aula07, fransergio matos",704,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ic04vj49&entry_id=1_ic04vj49&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ic04vj49
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,3,5,1_abdy83hq,Aula - Transporte,"aula05, fransergio matos",872,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1abdy83hq&entry_id=1_abdy83hq&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_abdy83hq
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,4,4,1_kqqbm4ga,Aula 04 - Codificação de Materiais,"aula04, fransergio matos",787,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1kqqbm4ga&entry_id=1_kqqbm4ga&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_kqqbm4ga
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,5,5,1_s4psb36q,Aula 05 - Gestão Patrimonial,"aula05, fransergio matos",764,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1s4psb36q&entry_id=1_s4psb36q&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_s4psb36q
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,6,6,1_0ga8ympu,Aula 06 - A Importância da Estratégia na Gestão de Compras,"aula06, fransergio matos",1074,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_10ga8ympu&entry_id=1_0ga8ympu&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_0ga8ympu
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,7,7,1_lbuqlcrl,Aula - Gestão Estratégica de Compras nas Organizações,"aula07, fransérgio sampatti santos matos",871,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1lbuqlcrl&entry_id=1_lbuqlcrl&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_lbuqlcrl
Administração,Administração de Recursos Materiais e Patrimoniais II,5º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,8,8,1_5w8bh5eb,Aula - Compras Estratégicas,"aula08, fransérgio sampatti santos matos",1036,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_15w8bh5eb&entry_id=1_5w8bh5eb&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_5w8bh5eb
Administração,Gestão de Pessoas I,5º,Valdir da Costa Pereira,,,sem_playlist,,,,,,,,
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,1,1,0_sd83z1c5,Aula 01 - Avaliação de desempenho,"valdir, aula01",1561,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0sd83z1c5&entry_id=0_sd83z1c5&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_sd83z1c5
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,2,2,0_xna3rqvu,Aula 02 - Avaliação e classificação de cargos,"valdir, aula02",1007,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0xna3rqvu&entry_id=0_xna3rqvu&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_xna3rqvu
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,3,7,0_rn945djl,Aula - Comunicação empresarial como estratégia de resultados,"valdir, aula07",1335,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0rn945djl&entry_id=0_rn945djl&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_rn945djl
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,4,4,0_njzo6w0c,Aula 04 - Política Remuneração,"valdir, aula04",1662,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0njzo6w0c&entry_id=0_njzo6w0c&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_njzo6w0c
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,5,5,0_46wuh8i9,Aula 05 - Pesquisa salarial,"valdir, aula05",873,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_046wuh8i9&entry_id=0_46wuh8i9&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_46wuh8i9
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,6,6,0_a76qty4h,Aula - Gestão estratégica de recursos humanos: Liderança como estratégia de gestão de pessoas,"valdir, aula06",972,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0a76qty4h&entry_id=0_a76qty4h&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_a76qty4h
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,7,8,0_awdm9q9n,Aula - Motivação na organização,"valdir, aula08",1055,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0awdm9q9n&entry_id=0_awdm9q9n&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_awdm9q9n
Administração,Gestão de Pessoas II,5º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,8,3,0_b3ymjtcj,Aula - Política desenvolvimento e treinamento de pessoal,"valdir, aula03",1321,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0b3ymjtcj&entry_id=0_b3ymjtcj&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_b3ymjtcj
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,1,,1_rpl2umen,Aula - Considerações Iniciais,"considerações iniciais, silvia leite bucker",137,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1rpl2umen&entry_id=1_rpl2umen&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_rpl2umen
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,2,,1_2o323wac,Aula - Finanças Corporativas,silvia leite bucker,630,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_12o323wac&entry_id=1_2o323wac&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_2o323wac
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,3,,1_t64ws48d,Aula - Contabilidade,silvia leite bucker,484,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1t64ws48d&entry_id=1_t64ws48d&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_t64ws48d
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,4,,1_9dbdr35h,Aula - Demonstrações Contábeis,silvia leite bucker,887,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_19dbdr35h&entry_id=1_9dbdr35h&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_9dbdr35h
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,5,,1_0yx5go64,Aula - Análise Financeira,silvia leite bucker,1061,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_10yx5go64&entry_id=1_0yx5go64&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_0yx5go64
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,6,,1_z2q4mnga,Aula - Análise Econômica,silvia leite bucker,654,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1z2q4mnga&entry_id=1_z2q4mnga&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_z2q4mnga
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,7,,1_12jdp7dv,Aula - Orçamento Empresarial,silvia leite bucker,701,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_112jdp7dv&entry_id=1_12jdp7dv&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_12jdp7dv
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,8,,1_ae6j5cf0,Aula - Fontes de Financiamento,silvia leite bucker,723,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ae6j5cf0&entry_id=1_ae6j5cf0&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ae6j5cf0
Administração,Gestão Financeira e Orçamentária I,5º,Silvia Leite Bucker,1_1ojn9de0,Gestão Financeira e Orçamentária I,sem_match,9,,1_o6ycrfij,Aula - Gestão de Capital de Giro,silvia leite bucker,1121,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1o6ycrfij&entry_id=1_o6ycrfij&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_o6ycrfij
Administração,Gestão Financeira e Orçamentária II,5º,Fransérgio Sampatti Santos Matos | Silvia Leite Bucker,,,sem_playlist,,,,,,,,
Administração,Marketing I,5º,Juliano Rosa da Silva | Juliano Silva Rosa | Valdir da Costa Pereira,1_2qn2x0s0,Planejamento Estratégico Organizacional I - Cenários Aplicados ao Marketing I,sem_video,,,,,,,,
Administração,Administração da Produção II,6º,Euclides Maranho | Josimar Crespan,,,sem_playlist,,,,,,,,
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,1,8,1_5yaxu35q,Aula - Gestão de Cadeira de Suprimentos,"aula08, fransergio matos",717,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_15yaxu35q&entry_id=1_5yaxu35q&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_5yaxu35q
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,2,7,1_ic04vj49,Aula - Armazenamento de Materiais,"aula07, fransergio matos",704,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ic04vj49&entry_id=1_ic04vj49&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ic04vj49
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,3,5,1_abdy83hq,Aula - Transporte,"aula05, fransergio matos",872,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1abdy83hq&entry_id=1_abdy83hq&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_abdy83hq
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,4,4,1_kqqbm4ga,Aula 04 - Codificação de Materiais,"aula04, fransergio matos",787,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1kqqbm4ga&entry_id=1_kqqbm4ga&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_kqqbm4ga
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,5,5,1_s4psb36q,Aula 05 - Gestão Patrimonial,"aula05, fransergio matos",764,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1s4psb36q&entry_id=1_s4psb36q&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_s4psb36q
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,6,6,1_0ga8ympu,Aula 06 - A Importância da Estratégia na Gestão de Compras,"aula06, fransergio matos",1074,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_10ga8ympu&entry_id=1_0ga8ympu&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_0ga8ympu
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,7,7,1_lbuqlcrl,Aula - Gestão Estratégica de Compras nas Organizações,"aula07, fransérgio sampatti santos matos",871,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1lbuqlcrl&entry_id=1_lbuqlcrl&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_lbuqlcrl
Administração,Administração de Recursos Materiais e Patrimoniais II,6º,Fransérgio Sampatti Santos Matos,1_cclfashy,Administração de Recursos Materiais e Patrimoniais II,ok,8,8,1_5w8bh5eb,Aula - Compras Estratégicas,"aula08, fransérgio sampatti santos matos",1036,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_15w8bh5eb&entry_id=1_5w8bh5eb&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_5w8bh5eb
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,1,1,0_sd83z1c5,Aula 01 - Avaliação de desempenho,"valdir, aula01",1561,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0sd83z1c5&entry_id=0_sd83z1c5&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_sd83z1c5
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,2,2,0_xna3rqvu,Aula 02 - Avaliação e classificação de cargos,"valdir, aula02",1007,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0xna3rqvu&entry_id=0_xna3rqvu&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_xna3rqvu
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,3,7,0_rn945djl,Aula - Comunicação empresarial como estratégia de resultados,"valdir, aula07",1335,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0rn945djl&entry_id=0_rn945djl&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_rn945djl
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,4,4,0_njzo6w0c,Aula 04 - Política Remuneração,"valdir, aula04",1662,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0njzo6w0c&entry_id=0_njzo6w0c&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_njzo6w0c
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,5,5,0_46wuh8i9,Aula 05 - Pesquisa salarial,"valdir, aula05",873,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_046wuh8i9&entry_id=0_46wuh8i9&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_46wuh8i9
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,6,6,0_a76qty4h,Aula - Gestão estratégica de recursos humanos: Liderança como estratégia de gestão de pessoas,"valdir, aula06",972,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0a76qty4h&entry_id=0_a76qty4h&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_a76qty4h
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,7,8,0_awdm9q9n,Aula - Motivação na organização,"valdir, aula08",1055,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0awdm9q9n&entry_id=0_awdm9q9n&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_awdm9q9n
Administração,Gestão de Pessoas II,6º,Valdir da Costa Pereira,1_y1sfza6n,Gestão de Pessoas II,ok,8,3,0_b3ymjtcj,Aula - Política desenvolvimento e treinamento de pessoal,"valdir, aula03",1321,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_0b3ymjtcj&entry_id=0_b3ymjtcj&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/0_b3ymjtcj
Administração,Gestão Financeira e Orçamentária II,6º,Fransérgio Sampatti Santos Matos,,,sem_playlist,,,,,,,,
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,sem_match,1,,1_on25v7if,Aula - Considerações Iniciais,considerações iniciais,312,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1on25v7if&entry_id=1_on25v7if&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_on25v7if
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,2,1,1_naure7n7,Aula - Endomarketing,"aula01, valdir da costa pereira",827,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1naure7n7&entry_id=1_naure7n7&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_naure7n7
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,3,2,1_xyx9lyce,Aula - Marketing de Impacto Social: Sustentabilidade e Marketing Verde,"aula02, juliano rosa da silva",967,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1xyx9lyce&entry_id=1_xyx9lyce&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_xyx9lyce
Administração,Marketing II,6º,Juliano Rosa da Silva | Valdir da Costa Pereira,1_837o3g00,Marketing II,ok,4,3,1_ruqpcqg5,Aula - Pesquisa Mercadológica,"aula03, juliano silva rosa",1255,https://cdnapisec.kaltura.com/p/1878021/sp/187802100/embedIframeJs/uiconf_id/55378663/partner_id/1878021?iframeembed=true&playerId=kaltura_player_1ruqpcqg5&entry_id=1_ruqpcqg5&flashvars[streamerType]=auto,https://cdnsecakmi.kaltura.com/p/1878021/thumbnail/entry_id/1_ruqpcqg5
